% time	cellId	IMSI	RNTI	SlPframe	SlPsframe	SchStartframe	SchSsframe	frame	sframe	mcs	TBS	psschRB	psschLen
54037	0	44	44	281	1	282	7	285	2	10	173	32	8
54045	0	44	44	281	1	282	7	285	10	10	173	32	8
54053	0	44	44	281	1	282	7	286	8	10	173	32	8
54061	0	44	44	281	1	282	7	287	6	10	173	32	8
54069	0	44	44	281	1	282	7	288	4	10	173	32	8
54176	0	25	25	297	1	298	7	299	1	10	173	8	8
54177	0	9	9	297	1	298	7	299	2	10	173	0	8
54184	0	25	25	297	1	298	7	299	9	10	173	8	8
54185	0	9	9	297	1	298	7	299	10	10	173	0	8
54192	0	25	25	297	1	298	7	300	7	10	173	8	8
54193	0	9	9	297	1	298	7	300	8	10	173	0	8
54200	0	25	25	297	1	298	7	301	5	10	173	8	8
54201	0	9	9	297	1	298	7	301	6	10	173	0	8
54208	0	25	25	297	1	298	7	302	3	10	173	8	8
54209	0	9	9	297	1	298	7	302	4	10	173	0	8
54216	0	25	25	297	1	298	7	303	1	10	173	8	8
54217	0	9	9	297	1	298	7	303	2	10	173	0	8
54224	0	25	25	297	1	298	7	303	9	10	173	8	8
54225	0	9	9	297	1	298	7	303	10	10	173	0	8
54232	0	25	25	297	1	298	7	304	7	10	173	8	8
54233	0	9	9	297	1	298	7	304	8	10	173	0	8
54332	0	35	35	313	1	314	7	314	7	10	173	40	8
54336	0	34	34	313	1	314	7	315	1	10	173	8	8
54340	0	35	35	313	1	314	7	315	5	10	173	40	8
54344	0	34	34	313	1	314	7	315	9	10	173	8	8
54348	0	35	35	313	1	314	7	316	3	10	173	40	8
54352	0	34	34	313	1	314	7	316	7	10	173	8	8
54356	0	35	35	313	1	314	7	317	1	10	173	40	8
54360	0	34	34	313	1	314	7	317	5	10	173	8	8
54364	0	35	35	313	1	314	7	317	9	10	173	40	8
54368	0	34	34	313	1	314	7	318	3	10	173	8	8
54372	0	35	35	313	1	314	7	318	7	10	173	40	8
54376	0	34	34	313	1	314	7	319	1	10	173	8	8
54380	0	35	35	313	1	314	7	319	5	10	173	40	8
54384	0	34	34	313	1	314	7	319	9	10	173	8	8
54388	0	35	35	313	1	314	7	320	3	10	173	40	8
54392	0	34	34	313	1	314	7	320	7	10	173	8	8
54414	0	31	31	321	1	322	7	322	9	10	173	40	8
54417	0	14	14	321	1	322	7	323	2	10	173	8	8
54417	0	24	24	321	1	322	7	323	2	10	173	8	8
54418	0	47	47	321	1	322	7	323	3	10	173	8	8
54422	0	31	31	321	1	322	7	323	7	10	173	40	8
54425	0	14	14	321	1	322	7	323	10	10	173	8	8
54425	0	24	24	321	1	322	7	323	10	10	173	8	8
54426	0	47	47	321	1	322	7	324	1	10	173	8	8
54430	0	31	31	321	1	322	7	324	5	10	173	40	8
54433	0	14	14	321	1	322	7	324	8	10	173	8	8
54433	0	24	24	321	1	322	7	324	8	10	173	8	8
54434	0	47	47	321	1	322	7	324	9	10	173	8	8
54438	0	31	31	321	1	322	7	325	3	10	173	40	8
54441	0	14	14	321	1	322	7	325	6	10	173	8	8
54441	0	24	24	321	1	322	7	325	6	10	173	8	8
54442	0	47	47	321	1	322	7	325	7	10	173	8	8
54446	0	31	31	321	1	322	7	326	1	10	173	40	8
54449	0	14	14	321	1	322	7	326	4	10	173	8	8
54449	0	24	24	321	1	322	7	326	4	10	173	8	8
54450	0	47	47	321	1	322	7	326	5	10	173	8	8
54454	0	31	31	321	1	322	7	326	9	10	173	40	8
54457	0	14	14	321	1	322	7	327	2	10	173	8	8
54457	0	24	24	321	1	322	7	327	2	10	173	8	8
54458	0	47	47	321	1	322	7	327	3	10	173	8	8
54462	0	31	31	321	1	322	7	327	7	10	173	40	8
54465	0	14	14	321	1	322	7	327	10	10	173	8	8
54465	0	24	24	321	1	322	7	327	10	10	173	8	8
54466	0	47	47	321	1	322	7	328	1	10	173	8	8
54470	0	31	31	321	1	322	7	328	5	10	173	40	8
54473	0	14	14	321	1	322	7	328	8	10	173	8	8
54473	0	24	24	321	1	322	7	328	8	10	173	8	8
54474	0	47	47	321	1	322	7	328	9	10	173	8	8
54573	0	44	44	337	1	338	7	338	8	10	173	8	8
54581	0	44	44	337	1	338	7	339	6	10	173	8	8
54589	0	44	44	337	1	338	7	340	4	10	173	8	8
54597	0	44	44	337	1	338	7	341	2	10	173	8	8
54605	0	44	44	337	1	338	7	341	10	10	173	8	8
54613	0	44	44	337	1	338	7	342	8	10	173	8	8
54621	0	44	44	337	1	338	7	343	6	10	173	8	8
54629	0	44	44	337	1	338	7	344	4	10	173	8	8
54658	0	20	20	345	1	346	7	347	3	10	173	8	8
54666	0	20	20	345	1	346	7	348	1	10	173	8	8
54674	0	20	20	345	1	346	7	348	9	10	173	8	8
54682	0	20	20	345	1	346	7	349	7	10	173	8	8
54690	0	20	20	345	1	346	7	350	5	10	173	8	8
54698	0	20	20	345	1	346	7	351	3	10	173	8	8
54706	0	20	20	345	1	346	7	352	1	10	173	8	8
54714	0	20	20	345	1	346	7	352	9	10	173	8	8
54738	0	41	41	353	1	354	7	355	3	10	173	40	8
54746	0	41	41	353	1	354	7	356	1	10	173	40	8
54754	0	41	41	353	1	354	7	356	9	10	173	40	8
54762	0	41	41	353	1	354	7	357	7	10	173	40	8
54770	0	41	41	353	1	354	7	358	5	10	173	40	8
54778	0	41	41	353	1	354	7	359	3	10	173	40	8
54786	0	41	41	353	1	354	7	360	1	10	173	40	8
54794	0	41	41	353	1	354	7	360	9	10	173	40	8
54812	0	28	28	361	1	362	7	362	7	10	173	8	8
54820	0	28	28	361	1	362	7	363	5	10	173	8	8
54828	0	28	28	361	1	362	7	364	3	10	173	8	8
54836	0	28	28	361	1	362	7	365	1	10	173	8	8
54844	0	28	28	361	1	362	7	365	9	10	173	8	8
54852	0	28	28	361	1	362	7	366	7	10	173	8	8
54860	0	28	28	361	1	362	7	367	5	10	173	8	8
54868	0	28	28	361	1	362	7	368	3	10	173	8	8
54895	0	44	44	369	1	370	7	370	10	10	173	16	8
54899	0	45	45	369	1	370	7	371	4	10	173	24	8
54903	0	44	44	369	1	370	7	371	8	10	173	16	8
54907	0	45	45	369	1	370	7	372	2	10	173	24	8
54911	0	44	44	369	1	370	7	372	6	10	173	16	8
54915	0	45	45	369	1	370	7	372	10	10	173	24	8
54919	0	44	44	369	1	370	7	373	4	10	173	16	8
54923	0	45	45	369	1	370	7	373	8	10	173	24	8
54927	0	44	44	369	1	370	7	374	2	10	173	16	8
54931	0	45	45	369	1	370	7	374	6	10	173	24	8
54935	0	44	44	369	1	370	7	374	10	10	173	16	8
54939	0	45	45	369	1	370	7	375	4	10	173	24	8
54943	0	44	44	369	1	370	7	375	8	10	173	16	8
54947	0	45	45	369	1	370	7	376	2	10	173	24	8
54951	0	44	44	369	1	370	7	376	6	10	173	16	8
54955	0	45	45	369	1	370	7	376	10	10	173	24	8
54975	0	9	9	377	1	378	7	378	10	10	173	32	8
54977	0	36	36	377	1	378	7	379	2	10	173	40	8
54983	0	9	9	377	1	378	7	379	8	10	173	32	8
54985	0	36	36	377	1	378	7	379	10	10	173	40	8
54991	0	9	9	377	1	378	7	380	6	10	173	32	8
54993	0	36	36	377	1	378	7	380	8	10	173	40	8
54999	0	9	9	377	1	378	7	381	4	10	173	32	8
55001	0	36	36	377	1	378	7	381	6	10	173	40	8
55007	0	9	9	377	1	378	7	382	2	10	173	32	8
55009	0	36	36	377	1	378	7	382	4	10	173	40	8
55015	0	9	9	377	1	378	7	382	10	10	173	32	8
55017	0	36	36	377	1	378	7	383	2	10	173	40	8
55023	0	9	9	377	1	378	7	383	8	10	173	32	8
55025	0	36	36	377	1	378	7	383	10	10	173	40	8
55031	0	9	9	377	1	378	7	384	6	10	173	32	8
55033	0	36	36	377	1	378	7	384	8	10	173	40	8
55137	0	35	35	393	1	394	7	395	2	10	173	16	8
55145	0	35	35	393	1	394	7	395	10	10	173	16	8
55153	0	35	35	393	1	394	7	396	8	10	173	16	8
55161	0	35	35	393	1	394	7	397	6	10	173	16	8
55169	0	35	35	393	1	394	7	398	4	10	173	16	8
55177	0	35	35	393	1	394	7	399	2	10	173	16	8
55185	0	35	35	393	1	394	7	399	10	10	173	16	8
55193	0	35	35	393	1	394	7	400	8	10	173	16	8
55215	0	34	34	401	1	402	7	402	10	10	173	24	8
55216	0	47	47	401	1	402	7	403	1	10	173	0	8
55218	0	14	14	401	1	402	7	403	3	10	173	16	8
55219	0	25	25	401	1	402	7	403	4	10	173	24	8
55223	0	34	34	401	1	402	7	403	8	10	173	24	8
55224	0	47	47	401	1	402	7	403	9	10	173	0	8
55226	0	14	14	401	1	402	7	404	1	10	173	16	8
55227	0	25	25	401	1	402	7	404	2	10	173	24	8
55231	0	34	34	401	1	402	7	404	6	10	173	24	8
55232	0	47	47	401	1	402	7	404	7	10	173	0	8
55234	0	14	14	401	1	402	7	404	9	10	173	16	8
55235	0	25	25	401	1	402	7	404	10	10	173	24	8
55239	0	34	34	401	1	402	7	405	4	10	173	24	8
55240	0	47	47	401	1	402	7	405	5	10	173	0	8
55242	0	14	14	401	1	402	7	405	7	10	173	16	8
55243	0	25	25	401	1	402	7	405	8	10	173	24	8
55247	0	34	34	401	1	402	7	406	2	10	173	24	8
55248	0	47	47	401	1	402	7	406	3	10	173	0	8
55250	0	14	14	401	1	402	7	406	5	10	173	16	8
55251	0	25	25	401	1	402	7	406	6	10	173	24	8
55255	0	34	34	401	1	402	7	406	10	10	173	24	8
55256	0	47	47	401	1	402	7	407	1	10	173	0	8
55258	0	14	14	401	1	402	7	407	3	10	173	16	8
55259	0	25	25	401	1	402	7	407	4	10	173	24	8
55263	0	34	34	401	1	402	7	407	8	10	173	24	8
55264	0	47	47	401	1	402	7	407	9	10	173	0	8
55266	0	14	14	401	1	402	7	408	1	10	173	16	8
55267	0	25	25	401	1	402	7	408	2	10	173	24	8
55271	0	34	34	401	1	402	7	408	6	10	173	24	8
55272	0	47	47	401	1	402	7	408	7	10	173	0	8
55274	0	14	14	401	1	402	7	408	9	10	173	16	8
55275	0	25	25	401	1	402	7	408	10	10	173	24	8
55293	0	30	30	409	1	410	7	410	8	10	173	8	8
55293	0	31	31	409	1	410	7	410	8	10	173	16	8
55299	0	24	24	409	1	410	7	411	4	10	173	24	8
55301	0	30	30	409	1	410	7	411	6	10	173	8	8
55301	0	31	31	409	1	410	7	411	6	10	173	16	8
55307	0	24	24	409	1	410	7	412	2	10	173	24	8
55309	0	30	30	409	1	410	7	412	4	10	173	8	8
55309	0	31	31	409	1	410	7	412	4	10	173	16	8
55315	0	24	24	409	1	410	7	412	10	10	173	24	8
55317	0	30	30	409	1	410	7	413	2	10	173	8	8
55317	0	31	31	409	1	410	7	413	2	10	173	16	8
55323	0	24	24	409	1	410	7	413	8	10	173	24	8
55325	0	30	30	409	1	410	7	413	10	10	173	8	8
55325	0	31	31	409	1	410	7	413	10	10	173	16	8
55331	0	24	24	409	1	410	7	414	6	10	173	24	8
55333	0	30	30	409	1	410	7	414	8	10	173	8	8
55333	0	31	31	409	1	410	7	414	8	10	173	16	8
55339	0	24	24	409	1	410	7	415	4	10	173	24	8
55341	0	30	30	409	1	410	7	415	6	10	173	8	8
55341	0	31	31	409	1	410	7	415	6	10	173	16	8
55347	0	24	24	409	1	410	7	416	2	10	173	24	8
55349	0	30	30	409	1	410	7	416	4	10	173	8	8
55349	0	31	31	409	1	410	7	416	4	10	173	16	8
55355	0	24	24	409	1	410	7	416	10	10	173	24	8
55375	0	48	48	417	1	418	7	418	10	10	173	16	8
55378	0	40	40	417	1	418	7	419	3	10	173	16	8
55379	0	38	38	417	1	418	7	419	4	10	173	8	8
55383	0	48	48	417	1	418	7	419	8	10	173	16	8
55386	0	40	40	417	1	418	7	420	1	10	173	16	8
55387	0	38	38	417	1	418	7	420	2	10	173	8	8
55391	0	48	48	417	1	418	7	420	6	10	173	16	8
55394	0	40	40	417	1	418	7	420	9	10	173	16	8
55395	0	38	38	417	1	418	7	420	10	10	173	8	8
55399	0	48	48	417	1	418	7	421	4	10	173	16	8
55402	0	40	40	417	1	418	7	421	7	10	173	16	8
55403	0	38	38	417	1	418	7	421	8	10	173	8	8
55407	0	48	48	417	1	418	7	422	2	10	173	16	8
55410	0	40	40	417	1	418	7	422	5	10	173	16	8
55411	0	38	38	417	1	418	7	422	6	10	173	8	8
55415	0	48	48	417	1	418	7	422	10	10	173	16	8
55418	0	40	40	417	1	418	7	423	3	10	173	16	8
55419	0	38	38	417	1	418	7	423	4	10	173	8	8
55423	0	48	48	417	1	418	7	423	8	10	173	16	8
55426	0	40	40	417	1	418	7	424	1	10	173	16	8
55427	0	38	38	417	1	418	7	424	2	10	173	8	8
55431	0	48	48	417	1	418	7	424	6	10	173	16	8
55434	0	40	40	417	1	418	7	424	9	10	173	16	8
55435	0	38	38	417	1	418	7	424	10	10	173	8	8
55453	0	32	32	425	1	426	7	426	8	10	173	32	8
55461	0	32	32	425	1	426	7	427	6	10	173	32	8
55469	0	32	32	425	1	426	7	428	4	10	173	32	8
55477	0	32	32	425	1	426	7	429	2	10	173	32	8
55485	0	32	32	425	1	426	7	429	10	10	173	32	8
55493	0	32	32	425	1	426	7	430	8	10	173	32	8
55501	0	32	32	425	1	426	7	431	6	10	173	32	8
55509	0	32	32	425	1	426	7	432	4	10	173	32	8
55536	0	44	44	433	1	434	7	435	1	10	173	8	8
55538	0	37	37	433	1	434	7	435	3	10	173	24	8
55544	0	44	44	433	1	434	7	435	9	10	173	8	8
55546	0	37	37	433	1	434	7	436	1	10	173	24	8
55552	0	44	44	433	1	434	7	436	7	10	173	8	8
55554	0	37	37	433	1	434	7	436	9	10	173	24	8
55560	0	44	44	433	1	434	7	437	5	10	173	8	8
55562	0	37	37	433	1	434	7	437	7	10	173	24	8
55568	0	44	44	433	1	434	7	438	3	10	173	8	8
55570	0	37	37	433	1	434	7	438	5	10	173	24	8
55576	0	44	44	433	1	434	7	439	1	10	173	8	8
55578	0	37	37	433	1	434	7	439	3	10	173	24	8
55584	0	44	44	433	1	434	7	439	9	10	173	8	8
55586	0	37	37	433	1	434	7	440	1	10	173	24	8
55592	0	44	44	433	1	434	7	440	7	10	173	8	8
55594	0	37	37	433	1	434	7	440	9	10	173	24	8
55617	0	20	20	441	1	442	7	443	2	10	173	24	8
55625	0	20	20	441	1	442	7	443	10	10	173	24	8
55633	0	20	20	441	1	442	7	444	8	10	173	24	8
55641	0	20	20	441	1	442	7	445	6	10	173	24	8
55649	0	20	20	441	1	442	7	446	4	10	173	24	8
55657	0	20	20	441	1	442	7	447	2	10	173	24	8
55665	0	20	20	441	1	442	7	447	10	10	173	24	8
55673	0	20	20	441	1	442	7	448	8	10	173	24	8
55777	0	44	44	457	1	458	7	459	2	10	173	0	8
55777	0	45	45	457	1	458	7	459	2	10	173	32	8
55778	0	9	9	457	1	458	7	459	3	10	173	24	8
55785	0	44	44	457	1	458	7	459	10	10	173	0	8
55785	0	45	45	457	1	458	7	459	10	10	173	32	8
55786	0	9	9	457	1	458	7	460	1	10	173	24	8
55793	0	44	44	457	1	458	7	460	8	10	173	0	8
55793	0	45	45	457	1	458	7	460	8	10	173	32	8
55794	0	9	9	457	1	458	7	460	9	10	173	24	8
55801	0	44	44	457	1	458	7	461	6	10	173	0	8
55801	0	45	45	457	1	458	7	461	6	10	173	32	8
55802	0	9	9	457	1	458	7	461	7	10	173	24	8
55809	0	44	44	457	1	458	7	462	4	10	173	0	8
55809	0	45	45	457	1	458	7	462	4	10	173	32	8
55810	0	9	9	457	1	458	7	462	5	10	173	24	8
55817	0	44	44	457	1	458	7	463	2	10	173	0	8
55817	0	45	45	457	1	458	7	463	2	10	173	32	8
55818	0	9	9	457	1	458	7	463	3	10	173	24	8
55825	0	44	44	457	1	458	7	463	10	10	173	0	8
55825	0	45	45	457	1	458	7	463	10	10	173	32	8
55826	0	9	9	457	1	458	7	464	1	10	173	24	8
55833	0	44	44	457	1	458	7	464	8	10	173	0	8
55833	0	45	45	457	1	458	7	464	8	10	173	32	8
55834	0	9	9	457	1	458	7	464	9	10	173	24	8
56016	0	14	14	481	1	482	7	483	1	10	173	24	8
56018	0	35	35	481	1	482	7	483	3	10	173	16	8
56019	0	39	39	481	1	482	7	483	4	10	173	8	8
56024	0	14	14	481	1	482	7	483	9	10	173	24	8
56026	0	35	35	481	1	482	7	484	1	10	173	16	8
56027	0	39	39	481	1	482	7	484	2	10	173	8	8
56032	0	14	14	481	1	482	7	484	7	10	173	24	8
56034	0	35	35	481	1	482	7	484	9	10	173	16	8
56035	0	39	39	481	1	482	7	484	10	10	173	8	8
56040	0	14	14	481	1	482	7	485	5	10	173	24	8
56042	0	35	35	481	1	482	7	485	7	10	173	16	8
56043	0	39	39	481	1	482	7	485	8	10	173	8	8
56048	0	14	14	481	1	482	7	486	3	10	173	24	8
56050	0	35	35	481	1	482	7	486	5	10	173	16	8
56051	0	39	39	481	1	482	7	486	6	10	173	8	8
56056	0	14	14	481	1	482	7	487	1	10	173	24	8
56058	0	35	35	481	1	482	7	487	3	10	173	16	8
56059	0	39	39	481	1	482	7	487	4	10	173	8	8
56064	0	14	14	481	1	482	7	487	9	10	173	24	8
56066	0	35	35	481	1	482	7	488	1	10	173	16	8
56067	0	39	39	481	1	482	7	488	2	10	173	8	8
56072	0	14	14	481	1	482	7	488	7	10	173	24	8
56074	0	35	35	481	1	482	7	488	9	10	173	16	8
56075	0	39	39	481	1	482	7	488	10	10	173	8	8
56097	0	47	47	489	1	490	7	491	2	10	173	40	8
56099	0	34	34	489	1	490	7	491	4	10	173	8	8
56105	0	47	47	489	1	490	7	491	10	10	173	40	8
56107	0	34	34	489	1	490	7	492	2	10	173	8	8
56113	0	47	47	489	1	490	7	492	8	10	173	40	8
56115	0	34	34	489	1	490	7	492	10	10	173	8	8
56121	0	47	47	489	1	490	7	493	6	10	173	40	8
56123	0	34	34	489	1	490	7	493	8	10	173	8	8
56129	0	47	47	489	1	490	7	494	4	10	173	40	8
56131	0	34	34	489	1	490	7	494	6	10	173	8	8
56137	0	47	47	489	1	490	7	495	2	10	173	40	8
56139	0	34	34	489	1	490	7	495	4	10	173	8	8
56145	0	47	47	489	1	490	7	495	10	10	173	40	8
56147	0	34	34	489	1	490	7	496	2	10	173	8	8
56153	0	47	47	489	1	490	7	496	8	10	173	40	8
56155	0	34	34	489	1	490	7	496	10	10	173	8	8
56174	0	30	30	497	1	498	7	498	9	10	173	0	8
56174	0	40	40	497	1	498	7	498	9	10	173	24	8
56176	0	31	31	497	1	498	7	499	1	10	173	0	8
56178	0	25	25	497	1	498	7	499	3	10	173	0	8
56182	0	30	30	497	1	498	7	499	7	10	173	0	8
56182	0	40	40	497	1	498	7	499	7	10	173	24	8
56184	0	31	31	497	1	498	7	499	9	10	173	0	8
56186	0	25	25	497	1	498	7	500	1	10	173	0	8
56190	0	30	30	497	1	498	7	500	5	10	173	0	8
56190	0	40	40	497	1	498	7	500	5	10	173	24	8
56192	0	31	31	497	1	498	7	500	7	10	173	0	8
56194	0	25	25	497	1	498	7	500	9	10	173	0	8
56198	0	30	30	497	1	498	7	501	3	10	173	0	8
56198	0	40	40	497	1	498	7	501	3	10	173	24	8
56200	0	31	31	497	1	498	7	501	5	10	173	0	8
56202	0	25	25	497	1	498	7	501	7	10	173	0	8
56206	0	30	30	497	1	498	7	502	1	10	173	0	8
56206	0	40	40	497	1	498	7	502	1	10	173	24	8
56208	0	31	31	497	1	498	7	502	3	10	173	0	8
56210	0	25	25	497	1	498	7	502	5	10	173	0	8
56214	0	30	30	497	1	498	7	502	9	10	173	0	8
56214	0	40	40	497	1	498	7	502	9	10	173	24	8
56216	0	31	31	497	1	498	7	503	1	10	173	0	8
56218	0	25	25	497	1	498	7	503	3	10	173	0	8
56222	0	30	30	497	1	498	7	503	7	10	173	0	8
56222	0	40	40	497	1	498	7	503	7	10	173	24	8
56224	0	31	31	497	1	498	7	503	9	10	173	0	8
56226	0	25	25	497	1	498	7	504	1	10	173	0	8
56230	0	30	30	497	1	498	7	504	5	10	173	0	8
56230	0	40	40	497	1	498	7	504	5	10	173	24	8
56232	0	31	31	497	1	498	7	504	7	10	173	0	8
56234	0	25	25	497	1	498	7	504	9	10	173	0	8
56254	0	24	24	505	1	506	7	506	9	10	173	40	8
56254	0	38	38	505	1	506	7	506	9	10	173	8	8
56258	0	48	48	505	1	506	7	507	3	10	173	0	8
56262	0	24	24	505	1	506	7	507	7	10	173	40	8
56262	0	38	38	505	1	506	7	507	7	10	173	8	8
56266	0	48	48	505	1	506	7	508	1	10	173	0	8
56270	0	24	24	505	1	506	7	508	5	10	173	40	8
56270	0	38	38	505	1	506	7	508	5	10	173	8	8
56274	0	48	48	505	1	506	7	508	9	10	173	0	8
56278	0	24	24	505	1	506	7	509	3	10	173	40	8
56278	0	38	38	505	1	506	7	509	3	10	173	8	8
56282	0	48	48	505	1	506	7	509	7	10	173	0	8
56286	0	24	24	505	1	506	7	510	1	10	173	40	8
56286	0	38	38	505	1	506	7	510	1	10	173	8	8
56290	0	48	48	505	1	506	7	510	5	10	173	0	8
56294	0	24	24	505	1	506	7	510	9	10	173	40	8
56294	0	38	38	505	1	506	7	510	9	10	173	8	8
56298	0	48	48	505	1	506	7	511	3	10	173	0	8
56302	0	24	24	505	1	506	7	511	7	10	173	40	8
56302	0	38	38	505	1	506	7	511	7	10	173	8	8
56306	0	48	48	505	1	506	7	512	1	10	173	0	8
56310	0	24	24	505	1	506	7	512	5	10	173	40	8
56310	0	38	38	505	1	506	7	512	5	10	173	8	8
56314	0	48	48	505	1	506	7	512	9	10	173	0	8
56337	0	43	43	513	1	514	7	515	2	10	173	0	8
56337	0	50	50	513	1	514	7	515	2	10	173	8	8
56338	0	32	32	513	1	514	7	515	3	10	173	0	8
56338	0	41	41	513	1	514	7	515	3	10	173	0	8
56345	0	43	43	513	1	514	7	515	10	10	173	0	8
56345	0	50	50	513	1	514	7	515	10	10	173	8	8
56346	0	32	32	513	1	514	7	516	1	10	173	0	8
56346	0	41	41	513	1	514	7	516	1	10	173	0	8
56353	0	43	43	513	1	514	7	516	8	10	173	0	8
56353	0	50	50	513	1	514	7	516	8	10	173	8	8
56354	0	32	32	513	1	514	7	516	9	10	173	0	8
56354	0	41	41	513	1	514	7	516	9	10	173	0	8
56361	0	43	43	513	1	514	7	517	6	10	173	0	8
56361	0	50	50	513	1	514	7	517	6	10	173	8	8
56362	0	32	32	513	1	514	7	517	7	10	173	0	8
56362	0	41	41	513	1	514	7	517	7	10	173	0	8
56369	0	43	43	513	1	514	7	518	4	10	173	0	8
56369	0	50	50	513	1	514	7	518	4	10	173	8	8
56370	0	32	32	513	1	514	7	518	5	10	173	0	8
56370	0	41	41	513	1	514	7	518	5	10	173	0	8
56377	0	43	43	513	1	514	7	519	2	10	173	0	8
56377	0	50	50	513	1	514	7	519	2	10	173	8	8
56378	0	32	32	513	1	514	7	519	3	10	173	0	8
56378	0	41	41	513	1	514	7	519	3	10	173	0	8
56385	0	43	43	513	1	514	7	519	10	10	173	0	8
56385	0	50	50	513	1	514	7	519	10	10	173	8	8
56386	0	32	32	513	1	514	7	520	1	10	173	0	8
56386	0	41	41	513	1	514	7	520	1	10	173	0	8
56393	0	43	43	513	1	514	7	520	8	10	173	0	8
56393	0	50	50	513	1	514	7	520	8	10	173	8	8
56394	0	32	32	513	1	514	7	520	9	10	173	0	8
56394	0	41	41	513	1	514	7	520	9	10	173	0	8
56499	0	37	37	529	1	530	7	531	4	10	173	8	8
56507	0	37	37	529	1	530	7	532	2	10	173	8	8
56515	0	37	37	529	1	530	7	532	10	10	173	8	8
56523	0	37	37	529	1	530	7	533	8	10	173	8	8
56531	0	37	37	529	1	530	7	534	6	10	173	8	8
56539	0	37	37	529	1	530	7	535	4	10	173	8	8
56547	0	37	37	529	1	530	7	536	2	10	173	8	8
56555	0	37	37	529	1	530	7	536	10	10	173	8	8
56576	0	46	46	537	1	538	7	539	1	10	173	32	8
56584	0	46	46	537	1	538	7	539	9	10	173	32	8
56592	0	46	46	537	1	538	7	540	7	10	173	32	8
56600	0	46	46	537	1	538	7	541	5	10	173	32	8
56608	0	46	46	537	1	538	7	542	3	10	173	32	8
56616	0	46	46	537	1	538	7	543	1	10	173	32	8
56624	0	46	46	537	1	538	7	543	9	10	173	32	8
56632	0	46	46	537	1	538	7	544	7	10	173	32	8
56652	0	44	44	545	1	546	7	546	7	10	173	32	8
56660	0	44	44	545	1	546	7	547	5	10	173	32	8
56668	0	44	44	545	1	546	7	548	3	10	173	32	8
56676	0	44	44	545	1	546	7	549	1	10	173	32	8
56684	0	44	44	545	1	546	7	549	9	10	173	32	8
56692	0	44	44	545	1	546	7	550	7	10	173	32	8
56700	0	44	44	545	1	546	7	551	5	10	173	32	8
56708	0	44	44	545	1	546	7	552	3	10	173	32	8
56732	0	45	45	553	1	554	7	554	7	10	173	16	8
56737	0	28	28	553	1	554	7	555	2	10	173	16	8
56740	0	45	45	553	1	554	7	555	5	10	173	16	8
56745	0	28	28	553	1	554	7	555	10	10	173	16	8
56748	0	45	45	553	1	554	7	556	3	10	173	16	8
56753	0	28	28	553	1	554	7	556	8	10	173	16	8
56756	0	45	45	553	1	554	7	557	1	10	173	16	8
56761	0	28	28	553	1	554	7	557	6	10	173	16	8
56764	0	45	45	553	1	554	7	557	9	10	173	16	8
56769	0	28	28	553	1	554	7	558	4	10	173	16	8
56772	0	45	45	553	1	554	7	558	7	10	173	16	8
56777	0	28	28	553	1	554	7	559	2	10	173	16	8
56780	0	45	45	553	1	554	7	559	5	10	173	16	8
56785	0	28	28	553	1	554	7	559	10	10	173	16	8
56788	0	45	45	553	1	554	7	560	3	10	173	16	8
56793	0	28	28	553	1	554	7	560	8	10	173	16	8
56812	0	14	14	561	1	562	7	562	7	10	173	32	8
56820	0	14	14	561	1	562	7	563	5	10	173	32	8
56828	0	14	14	561	1	562	7	564	3	10	173	32	8
56836	0	14	14	561	1	562	7	565	1	10	173	32	8
56844	0	14	14	561	1	562	7	565	9	10	173	32	8
56852	0	14	14	561	1	562	7	566	7	10	173	32	8
56860	0	14	14	561	1	562	7	567	5	10	173	32	8
56868	0	14	14	561	1	562	7	568	3	10	173	32	8
56895	0	35	35	569	1	570	7	570	10	10	173	32	8
56897	0	47	47	569	1	570	7	571	2	10	173	40	8
56903	0	35	35	569	1	570	7	571	8	10	173	32	8
56905	0	47	47	569	1	570	7	571	10	10	173	40	8
56911	0	35	35	569	1	570	7	572	6	10	173	32	8
56913	0	47	47	569	1	570	7	572	8	10	173	40	8
56919	0	35	35	569	1	570	7	573	4	10	173	32	8
56921	0	47	47	569	1	570	7	573	6	10	173	40	8
56927	0	35	35	569	1	570	7	574	2	10	173	32	8
56929	0	47	47	569	1	570	7	574	4	10	173	40	8
56935	0	35	35	569	1	570	7	574	10	10	173	32	8
56937	0	47	47	569	1	570	7	575	2	10	173	40	8
56943	0	35	35	569	1	570	7	575	8	10	173	32	8
56945	0	47	47	569	1	570	7	575	10	10	173	40	8
56951	0	35	35	569	1	570	7	576	6	10	173	32	8
56953	0	47	47	569	1	570	7	576	8	10	173	40	8
56976	0	30	30	577	1	578	7	579	1	10	173	40	8
56976	0	34	34	577	1	578	7	579	1	10	173	16	8
56984	0	30	30	577	1	578	7	579	9	10	173	40	8
56984	0	34	34	577	1	578	7	579	9	10	173	16	8
56992	0	30	30	577	1	578	7	580	7	10	173	40	8
56992	0	34	34	577	1	578	7	580	7	10	173	16	8
57000	0	30	30	577	1	578	7	581	5	10	173	40	8
57000	0	34	34	577	1	578	7	581	5	10	173	16	8
57008	0	30	30	577	1	578	7	582	3	10	173	40	8
57008	0	34	34	577	1	578	7	582	3	10	173	16	8
57016	0	30	30	577	1	578	7	583	1	10	173	40	8
