% time	cellId	IMSI	RNTI	layer	correct
62811	0	27	44	0	1
62811	0	28	44	0	1
62811	0	29	44	0	1
62811	0	30	44	0	1
62811	0	31	44	0	1
62811	0	32	44	0	1
62811	0	33	44	0	1
62811	0	34	44	0	1
62811	0	35	44	0	1
62811	0	36	44	0	1
62811	0	37	44	0	1
62811	0	38	44	0	1
62811	0	39	44	0	1
62811	0	40	44	0	1
62811	0	41	44	0	1
62811	0	42	44	0	1
62811	0	43	44	0	1
62811	0	45	44	0	1
62811	0	46	44	0	1
62811	0	47	44	0	1
62811	0	48	44	0	1
62811	0	49	44	0	1
62811	0	50	44	0	1
62881	0	1	40	0	1
62881	0	2	40	0	1
62881	0	3	40	0	1
62881	0	4	40	0	1
62881	0	5	40	0	1
62881	0	6	40	0	1
62881	0	7	40	0	1
62881	0	8	40	0	1
62881	0	9	40	0	1
62881	0	10	40	0	1
62881	0	11	40	0	1
62881	0	12	40	0	1
62881	0	13	40	0	1
62881	0	14	40	0	1
62881	0	15	40	0	1
62881	0	16	40	0	1
62881	0	17	40	0	1
62881	0	18	40	0	1
62881	0	19	40	0	1
62881	0	20	40	0	1
62881	0	21	40	0	1
62881	0	22	40	0	1
62881	0	23	40	0	1
62881	0	24	40	0	1
62881	0	25	40	0	1
62881	0	26	40	0	1
62881	0	27	40	0	1
62881	0	28	40	0	1
62881	0	29	40	0	1
62881	0	30	40	0	1
62881	0	31	40	0	1
62881	0	32	40	0	1
62881	0	33	40	0	1
62881	0	34	40	0	1
62881	0	35	40	0	1
62881	0	36	40	0	1
62881	0	37	40	0	1
62881	0	38	40	0	1
62881	0	39	40	0	1
62881	0	41	40	0	1
62881	0	42	40	0	1
62881	0	43	40	0	1
62881	0	44	40	0	1
62881	0	45	40	0	1
62881	0	46	40	0	1
62881	0	47	40	0	1
62881	0	48	40	0	1
62881	0	49	40	0	1
62881	0	50	40	0	1
62882	0	1	36	0	1
62882	0	2	36	0	1
62882	0	3	36	0	1
62882	0	4	36	0	1
62882	0	5	36	0	1
62882	0	6	36	0	1
62882	0	7	36	0	1
62882	0	8	36	0	1
62882	0	9	36	0	1
62882	0	10	36	0	1
62882	0	11	36	0	1
62882	0	12	36	0	1
62882	0	13	36	0	1
62882	0	14	36	0	1
62882	0	15	36	0	1
62882	0	16	36	0	1
62882	0	17	36	0	1
62882	0	18	36	0	1
62882	0	19	36	0	1
62882	0	20	36	0	1
62882	0	21	36	0	1
62882	0	22	36	0	1
62882	0	23	36	0	1
62882	0	24	36	0	1
62882	0	25	36	0	1
62882	0	26	36	0	1
62882	0	27	36	0	1
62882	0	28	36	0	1
62882	0	29	36	0	1
62882	0	30	36	0	1
62882	0	31	36	0	1
62882	0	32	36	0	1
62882	0	33	36	0	1
62882	0	34	36	0	1
62882	0	35	36	0	1
62882	0	37	36	0	1
62882	0	38	36	0	1
62882	0	39	36	0	1
62882	0	40	36	0	1
62882	0	41	36	0	1
62882	0	42	36	0	1
62882	0	43	36	0	1
62882	0	44	36	0	1
62882	0	45	36	0	1
62882	0	46	36	0	1
62882	0	47	36	0	1
62882	0	48	36	0	1
62882	0	49	36	0	1
62882	0	50	36	0	1
62886	0	1	41	0	1
62886	0	2	41	0	1
62886	0	3	41	0	1
62886	0	4	41	0	1
62886	0	5	41	0	1
62886	0	6	41	0	1
62886	0	7	41	0	1
62886	0	8	41	0	1
62886	0	9	41	0	1
62886	0	10	41	0	1
62886	0	11	41	0	1
62886	0	12	41	0	1
62886	0	13	41	0	1
62886	0	14	41	0	1
62886	0	15	41	0	1
62886	0	16	41	0	1
62886	0	17	41	0	1
62886	0	18	41	0	1
62886	0	19	41	0	1
62886	0	20	41	0	1
62886	0	21	41	0	1
62886	0	22	41	0	1
62886	0	23	41	0	1
62886	0	24	41	0	1
62886	0	25	41	0	1
62886	0	26	41	0	1
62886	0	27	41	0	1
62886	0	28	41	0	1
62886	0	29	41	0	1
62886	0	30	41	0	1
62886	0	31	41	0	1
62886	0	32	41	0	1
62886	0	33	41	0	1
62886	0	34	41	0	1
62886	0	35	41	0	1
62886	0	36	41	0	1
62886	0	37	41	0	1
62886	0	38	41	0	1
62886	0	39	41	0	1
62886	0	40	41	0	1
62886	0	42	41	0	1
62886	0	43	41	0	1
62886	0	44	41	0	1
62886	0	45	41	0	1
62886	0	46	41	0	1
62886	0	47	41	0	1
62886	0	48	41	0	1
62886	0	49	41	0	1
62886	0	50	41	0	1
62889	0	1	41	0	1
62889	0	2	41	0	1
62889	0	3	41	0	1
62889	0	4	41	0	1
62889	0	5	41	0	1
62889	0	6	41	0	1
62889	0	7	41	0	1
62889	0	8	41	0	1
62889	0	9	41	0	1
62889	0	10	41	0	1
62889	0	11	41	0	1
62889	0	12	41	0	1
62889	0	13	41	0	1
62889	0	14	41	0	1
62889	0	15	41	0	1
62889	0	16	41	0	1
62889	0	17	41	0	1
62889	0	18	41	0	1
62889	0	19	41	0	1
62889	0	20	41	0	1
62889	0	21	41	0	1
62889	0	22	41	0	1
62889	0	23	41	0	1
62889	0	24	41	0	1
62889	0	25	41	0	1
62889	0	26	41	0	1
62889	0	27	41	0	1
62889	0	28	41	0	1
62889	0	29	41	0	1
62889	0	30	41	0	1
62889	0	31	41	0	1
62889	0	32	41	0	1
62889	0	33	41	0	1
62889	0	34	41	0	1
62889	0	35	41	0	1
62889	0	36	41	0	1
62889	0	37	41	0	1
62889	0	38	41	0	1
62889	0	39	41	0	1
62889	0	40	41	0	1
62889	0	42	41	0	1
62889	0	43	41	0	1
62889	0	44	41	0	1
62889	0	45	41	0	1
62889	0	46	41	0	1
62889	0	47	41	0	1
62889	0	48	41	0	1
62889	0	49	41	0	1
62889	0	50	41	0	1
62892	0	1	36	0	1
62892	0	2	36	0	1
62892	0	3	36	0	1
62892	0	4	36	0	1
62892	0	5	36	0	1
62892	0	6	36	0	1
62892	0	7	36	0	1
62892	0	8	36	0	1
62892	0	9	36	0	1
62892	0	10	36	0	1
62892	0	11	36	0	1
62892	0	12	36	0	1
62892	0	13	36	0	1
62892	0	14	36	0	1
62892	0	15	36	0	1
62892	0	16	36	0	1
62892	0	17	36	0	1
62892	0	18	36	0	1
62892	0	19	36	0	1
62892	0	20	36	0	1
62892	0	21	36	0	1
62892	0	22	36	0	1
62892	0	23	36	0	1
62892	0	24	36	0	1
62892	0	25	36	0	1
62892	0	26	36	0	1
62892	0	27	36	0	1
62892	0	28	36	0	1
62892	0	29	36	0	1
62892	0	30	36	0	1
62892	0	31	36	0	1
62892	0	32	36	0	1
62892	0	33	36	0	1
62892	0	34	36	0	1
62892	0	35	36	0	1
62892	0	37	36	0	1
62892	0	38	36	0	1
62892	0	39	36	0	1
62892	0	40	36	0	1
62892	0	41	36	0	1
62892	0	42	36	0	1
62892	0	43	36	0	1
62892	0	44	36	0	1
62892	0	45	36	0	1
62892	0	46	36	0	1
62892	0	47	36	0	1
62892	0	48	36	0	1
62892	0	49	36	0	1
62892	0	50	36	0	1
62893	0	1	40	0	1
62893	0	2	40	0	1
62893	0	3	40	0	1
62893	0	4	40	0	1
62893	0	5	40	0	1
62893	0	6	40	0	1
62893	0	7	40	0	1
62893	0	8	40	0	1
62893	0	9	40	0	1
62893	0	10	40	0	1
62893	0	11	40	0	1
62893	0	12	40	0	1
62893	0	13	40	0	1
62893	0	14	40	0	1
62893	0	15	40	0	1
62893	0	16	40	0	1
62893	0	17	40	0	1
62893	0	18	40	0	1
62893	0	19	40	0	1
62893	0	20	40	0	1
62893	0	21	40	0	1
62893	0	22	40	0	1
62893	0	23	40	0	1
62893	0	24	40	0	1
62893	0	25	40	0	1
62893	0	26	40	0	1
62893	0	27	40	0	1
62893	0	28	40	0	1
62893	0	29	40	0	1
62893	0	30	40	0	1
62893	0	31	40	0	1
62893	0	32	40	0	1
62893	0	33	40	0	1
62893	0	34	40	0	1
62893	0	35	40	0	1
62893	0	36	40	0	1
62893	0	37	40	0	1
62893	0	38	40	0	1
62893	0	39	40	0	1
62893	0	41	40	0	1
62893	0	42	40	0	1
62893	0	43	40	0	1
62893	0	44	40	0	1
62893	0	45	40	0	1
62893	0	46	40	0	1
62893	0	47	40	0	1
62893	0	48	40	0	1
62893	0	49	40	0	1
62893	0	50	40	0	1
62960	0	1	37	0	1
62960	0	2	37	0	1
62960	0	3	37	0	1
62960	0	4	37	0	1
62960	0	5	37	0	1
62960	0	6	37	0	1
62960	0	7	37	0	1
62960	0	8	37	0	1
62960	0	9	37	0	1
62960	0	10	37	0	1
62960	0	11	37	0	1
62960	0	12	37	0	1
62960	0	13	37	0	1
62960	0	14	37	0	1
62960	0	15	37	0	1
62960	0	16	37	0	1
62960	0	17	37	0	1
62960	0	18	37	0	1
62960	0	19	37	0	1
62960	0	20	37	0	1
62960	0	21	37	0	1
62960	0	22	37	0	1
62960	0	23	37	0	1
62960	0	24	37	0	1
62960	0	25	37	0	1
62960	0	26	37	0	1
62960	0	27	37	0	1
62960	0	28	37	0	1
62960	0	29	37	0	1
62960	0	30	37	0	1
62960	0	31	37	0	1
62960	0	32	37	0	1
62960	0	33	37	0	1
62960	0	34	37	0	1
62960	0	35	37	0	1
62960	0	36	37	0	1
62960	0	38	37	0	1
62960	0	39	37	0	1
62960	0	40	37	0	1
62960	0	41	37	0	1
62960	0	42	37	0	1
62960	0	43	37	0	1
62960	0	44	37	0	1
62960	0	45	37	0	1
62960	0	46	37	0	1
62960	0	47	37	0	1
62960	0	48	37	0	1
62960	0	49	37	0	1
62960	0	50	37	0	1
62967	0	1	34	0	1
62967	0	2	34	0	1
62967	0	3	34	0	1
62967	0	4	34	0	1
62967	0	5	34	0	1
62967	0	6	34	0	1
62967	0	7	34	0	1
62967	0	8	34	0	1
62967	0	9	34	0	1
62967	0	10	34	0	1
62967	0	11	34	0	1
62967	0	12	34	0	1
62967	0	13	34	0	1
62967	0	14	34	0	1
62967	0	15	34	0	1
62967	0	16	34	0	1
62967	0	17	34	0	1
62967	0	18	34	0	1
62967	0	19	34	0	1
62967	0	20	34	0	1
62967	0	21	34	0	1
62967	0	22	34	0	1
62967	0	23	34	0	1
62967	0	24	34	0	1
62967	0	25	34	0	1
62967	0	26	34	0	1
62967	0	27	34	0	1
62967	0	28	34	0	1
62967	0	29	34	0	1
62967	0	30	34	0	1
62967	0	31	34	0	1
62967	0	32	34	0	1
62967	0	33	34	0	1
62967	0	35	34	0	1
62967	0	36	34	0	1
62967	0	37	34	0	1
62967	0	38	34	0	1
